,gocam,title,identifier
280,http://model.geneontology.org/5f46c3b700002102,SPModule-TIRAP-MYDDOSOME,Q9NWZ3
281,http://model.geneontology.org/5fadbcf000001101,SPModule IFIH1-MAVS,P62136
282,http://model.geneontology.org/5fadbcf000001101,SPModule IFIH1-MAVS,Q9BYX4
283,http://model.geneontology.org/5fadbcf000001101,SPModule IFIH1-MAVS,Q7Z434
284,http://model.geneontology.org/5fadbcf000001646,SP_SIK2-actvity-on-P300,Q07869
285,http://model.geneontology.org/5fadbcf000001646,SP_SIK2-actvity-on-P300,Q09472
286,http://model.geneontology.org/5fadbcf000001646,SP_SIK2-actvity-on-P300,Q9H0K1
287,http://model.geneontology.org/5fadbcf000001646,SP_SIK2-actvity-on-P300,Q9NP71
288,http://model.geneontology.org/622aace900000522,ADP-ribosyltransferase activity of SIRT6 and ADP-ribosylation of PARP1 during DNA repair (Human),P09874
289,http://model.geneontology.org/622aace900000522,ADP-ribosyltransferase activity of SIRT6 and ADP-ribosylation of PARP1 during DNA repair (Human),Q9NWY4
290,http://model.geneontology.org/622aace900000522,ADP-ribosyltransferase activity of SIRT6 and ADP-ribosylation of PARP1 during DNA repair (Human),Q8N6T7
291,http://model.geneontology.org/622aace900000522,ADP-ribosyltransferase activity of SIRT6 and ADP-ribosylation of PARP1 during DNA repair (Human),P45983
292,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),Q92993
293,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),Q9H4L4
294,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),P78527
295,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),Q05BQ5
296,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),Q8IYW5
297,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),Q12888
298,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),Q8N2W9
299,http://model.geneontology.org/617b481400000460,KAT5 involvement in DNA repair via homologous recombination (Human),Q9H2F5
300,http://model.geneontology.org/617b481400000389,KAT5 regulation of the cytoskeleton by acetylation of proteins (Human),Q92993
301,http://model.geneontology.org/617b481400000389,KAT5 regulation of the cytoskeleton by acetylation of proteins (Human),Q96GD4
302,http://model.geneontology.org/617b481400000389,KAT5 regulation of the cytoskeleton by acetylation of proteins (Human),P06493
303,http://model.geneontology.org/617b481400000389,KAT5 regulation of the cytoskeleton by acetylation of proteins (Human),O14777
304,http://model.geneontology.org/617b481400000389,KAT5 regulation of the cytoskeleton by acetylation of proteins (Human),Q96EB6-2
305,http://model.geneontology.org/5fadbcf000001962,T-helper 17 cell lineage commitment by IL6 cluster (Human),P40189
306,http://model.geneontology.org/5fadbcf000001962,T-helper 17 cell lineage commitment by IL6 cluster (Human),P23458
307,http://model.geneontology.org/5fadbcf000001962,T-helper 17 cell lineage commitment by IL6 cluster (Human),P40763
308,http://model.geneontology.org/5fadbcf000001962,T-helper 17 cell lineage commitment by IL6 cluster (Human),O14543
309,http://model.geneontology.org/5fadbcf000001962,T-helper 17 cell lineage commitment by IL6 cluster (Human),P05231
310,http://model.geneontology.org/5fadbcf000001962,T-helper 17 cell lineage commitment by IL6 cluster (Human),P08887-2
311,http://model.geneontology.org/5fadbcf000001962,T-helper 17 cell lineage commitment by IL6 cluster (Human),P40189-2
312,http://model.geneontology.org/5f46c3b700001031,TLR4 signaling pathway (Human),P18428
313,http://model.geneontology.org/5f46c3b700001031,TLR4 signaling pathway (Human),P08571
314,http://model.geneontology.org/5f46c3b700001031,TLR4 signaling pathway (Human),O00206
315,http://model.geneontology.org/5f46c3b700001031,TLR4 signaling pathway (Human),P58753
316,http://model.geneontology.org/5f46c3b700001031,TLR4 signaling pathway (Human),Q99836
317,http://model.geneontology.org/617b481400000521,KAT5 involvement in nucleotide excision repair (Human),Q92993
318,http://model.geneontology.org/617b481400000521,KAT5 involvement in nucleotide excision repair (Human),Q96EB6
319,http://model.geneontology.org/617b481400000521,KAT5 involvement in nucleotide excision repair (Human),P07992
320,http://model.geneontology.org/617b481400000521,KAT5 involvement in nucleotide excision repair (Human),Q92889
321,http://model.geneontology.org/617b481400000521,KAT5 involvement in nucleotide excision repair (Human),Q92889-2
322,http://model.geneontology.org/61b2b68300000000,NLRP6 inflammasome (Human),P01584
323,http://model.geneontology.org/61b2b68300000000,NLRP6 inflammasome (Human),P29466
324,http://model.geneontology.org/61b2b68300000000,NLRP6 inflammasome (Human),Q9ULZ3
325,http://model.geneontology.org/61b2b68300000000,NLRP6 inflammasome (Human),P59044
326,http://model.geneontology.org/61b2b68300000000,NLRP6 inflammasome (Human),Q14116
327,http://model.geneontology.org/61b2b68300000000,NLRP6 inflammasome (Human),P49662
328,http://model.geneontology.org/61b2b68300000000,NLRP6 inflammasome (Human),P57764
329,http://model.geneontology.org/61e0e55600000338,SP_RNF186onEPHRINs,P98172
330,http://model.geneontology.org/61e0e55600000338,SP_RNF186onEPHRINs,Q9GZQ8
331,http://model.geneontology.org/61e0e55600000338,SP_RNF186onEPHRINs,P29323
332,http://model.geneontology.org/61e0e55600000338,SP_RNF186onEPHRINs,Q9NXI6
333,http://model.geneontology.org/61f34dd300000863,PKM2 acetylation by EP300 and deacetylation by SIRT6 leading to conversion into a protein kinase (Human),P40763
334,http://model.geneontology.org/61f34dd300000863,PKM2 acetylation by EP300 and deacetylation by SIRT6 leading to conversion into a protein kinase (Human),P62826
335,http://model.geneontology.org/61f34dd300000863,PKM2 acetylation by EP300 and deacetylation by SIRT6 leading to conversion into a protein kinase (Human),Q09472
336,http://model.geneontology.org/61f34dd300000863,PKM2 acetylation by EP300 and deacetylation by SIRT6 leading to conversion into a protein kinase (Human),Q8N6T7
337,http://model.geneontology.org/61f34dd300000863,PKM2 acetylation by EP300 and deacetylation by SIRT6 leading to conversion into a protein kinase (Human),Q9C0E2
338,http://model.geneontology.org/6197061700002544,SP_ZDHHC5actonNOD1/2,Q9Y239
339,http://model.geneontology.org/6197061700002544,SP_ZDHHC5actonNOD1/2,O43353
340,http://model.geneontology.org/6197061700002544,SP_ZDHHC5actonNOD1/2,Q9C0B5
341,http://model.geneontology.org/5f46c3b700001570,SPModule TBK1-IRF3,Q09472
342,http://model.geneontology.org/5f46c3b700001570,SPModule TBK1-IRF3,Q14653
343,http://model.geneontology.org/5f46c3b700001570,SPModule TBK1-IRF3,Q92793
344,http://model.geneontology.org/5f46c3b700001570,SPModule TBK1-IRF3,Q9UHD2
345,http://model.geneontology.org/5f46c3b700001407,SPModule-TRAF3-TBK1,Q13114
346,http://model.geneontology.org/5f46c3b700001407,SPModule-TRAF3-TBK1,Q86XR7
347,http://model.geneontology.org/5f46c3b700001407,SPModule-TRAF3-TBK1,Q9UHD2
348,http://model.geneontology.org/5f46c3b700001407,SPModule-TRAF3-TBK1,Q8IUC6
349,http://model.geneontology.org/5f46c3b700001407,SPModule-TRAF3-TBK1,Q7Z434
350,http://model.geneontology.org/61f34dd300000981,"Regulation of gluconeogenesis by SIRT6, FOXO1 and KAT2A/GCN5 (Human)",Q92830
351,http://model.geneontology.org/61f34dd300000981,"Regulation of gluconeogenesis by SIRT6, FOXO1 and KAT2A/GCN5 (Human)",Q96EB6
352,http://model.geneontology.org/61f34dd300000981,"Regulation of gluconeogenesis by SIRT6, FOXO1 and KAT2A/GCN5 (Human)",Q9UBK2
353,http://model.geneontology.org/61f34dd300000981,"Regulation of gluconeogenesis by SIRT6, FOXO1 and KAT2A/GCN5 (Human)",Q12778
354,http://model.geneontology.org/61f34dd300000981,"Regulation of gluconeogenesis by SIRT6, FOXO1 and KAT2A/GCN5 (Human)",Q8N6T7
355,http://model.geneontology.org/61e0e55600000239,Epidermal growth factor receptor signaling pathway 10 (Mouse) ,F8WA74
356,http://model.geneontology.org/61e0e55600000239,Epidermal growth factor receptor signaling pathway 10 (Mouse) ,B7Z3B9
357,http://model.geneontology.org/61e0e55600000239,Epidermal growth factor receptor signaling pathway 10 (Mouse) ,E7BSV0
358,http://model.geneontology.org/61e0e55600000239,Epidermal growth factor receptor signaling pathway 10 (Mouse) ,J3QRL5
359,http://model.geneontology.org/61e0e55600000239,Epidermal growth factor receptor signaling pathway 10 (Mouse) ,H0YF12
360,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),P35558
361,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),A0A0S2Z382
362,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),P00558
363,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),E7EUT5
364,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),B9A041
365,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),J3KSV6
366,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),G3XAL0
367,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),E9PRE7
368,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),A0A2R8Y6I8
369,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),A0A024R1U9
370,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),K7EQ48
371,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),Q6FHK8
372,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),P60174
373,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),A0A3B3IUC7
374,http://model.geneontology.org/61e0e55600001225,Gluconeogenesis 1 (Mouse),U3KQS2
375,http://model.geneontology.org/622aace900000962,Pentose-phosphate shunt 1 (Mouse),A0A2H4QGB6
376,http://model.geneontology.org/622aace900000962,Pentose-phosphate shunt 1 (Mouse),Q53SB2
378,http://model.geneontology.org/622aace900000962,Pentose-phosphate shunt 1 (Mouse),P52209
379,http://model.geneontology.org/622aace900000962,Pentose-phosphate shunt 1 (Mouse),M0R261
380,http://model.geneontology.org/622aace900000962,Pentose-phosphate shunt 1 (Mouse),Q2QD12
381,http://model.geneontology.org/622aace900000962,Pentose-phosphate shunt 1 (Mouse),P29401
382,http://model.geneontology.org/622aace900000962,Pentose-phosphate shunt 1 (Mouse),B4DID5
383,http://model.geneontology.org/613aae0000000500,"cobalamin metabolic process 3, methylation of cobalamin (Mouse)",B7ZLW8
384,http://model.geneontology.org/613aae0000000500,"cobalamin metabolic process 3, methylation of cobalamin (Mouse)",H0Y8S9
385,http://model.geneontology.org/613aae0000000500,"cobalamin metabolic process 3, methylation of cobalamin (Mouse)",Q9Y4U1
386,http://model.geneontology.org/613aae0000000500,"cobalamin metabolic process 3, methylation of cobalamin (Mouse)",Q9H3L0
387,http://model.geneontology.org/627d95ee00000955,Chondroitin sulfate catabolic process (Mouse),P08236
388,http://model.geneontology.org/627d95ee00000955,Chondroitin sulfate catabolic process (Mouse),Q2M3T9
389,http://model.geneontology.org/627d95ee00000955,Chondroitin sulfate catabolic process (Mouse),A0A024R2Y7
390,http://model.geneontology.org/627d95ee00000955,Chondroitin sulfate catabolic process (Mouse),H0YA83
391,http://model.geneontology.org/627d95ee00000955,Chondroitin sulfate catabolic process (Mouse),A0A024R2X3
392,http://model.geneontology.org/627d95ee00000955,Chondroitin sulfate catabolic process (Mouse),A0A024RAJ9
393,http://model.geneontology.org/627d95ee00000955,Chondroitin sulfate catabolic process (Mouse),H3BNU2
394,http://model.geneontology.org/627d95ee00001794,Oligosaccharide catabolic process (Mouse),A8K6A7
395,http://model.geneontology.org/627d95ee00001794,Oligosaccharide catabolic process (Mouse),A0A2R8Y4U7
396,http://model.geneontology.org/627d95ee00001794,Oligosaccharide catabolic process (Mouse),Q9Y2E5
397,http://model.geneontology.org/627d95ee00001794,Oligosaccharide catabolic process (Mouse),A0A0C4DGU9
398,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),E9PFG6
399,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),F8WEN1
400,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),P08236
401,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),P54802
402,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),D3DVN7
403,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),Q68CP4
404,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),I3L4B7
405,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),A0A024R141
406,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),P22304
407,http://model.geneontology.org/627d95ee00000275,Heparan sulfate proteoglycan catabolic process (Mouse),F8WCX9
408,http://model.geneontology.org/623d156d00000939,Glycogen catabolic process 3 (Mouse),P11217
409,http://model.geneontology.org/623d156d00000939,Glycogen catabolic process 3 (Mouse),A0A3B3ITK7
410,http://model.geneontology.org/623d156d00000939,Glycogen catabolic process 3 (Mouse),G1UI17
411,http://model.geneontology.org/623d156d00000939,Glycogen catabolic process 3 (Mouse),Q96G03
412,http://model.geneontology.org/623d156d00000939,Glycogen catabolic process 3 (Mouse),A0A024RDL4
413,http://model.geneontology.org/623d156d00000752,Glycogen catabolic process 2 (Mouse),A0A024RDL4
414,http://model.geneontology.org/623d156d00000752,Glycogen catabolic process 2 (Mouse),A0A3B3ITK7
415,http://model.geneontology.org/623d156d00000752,Glycogen catabolic process 2 (Mouse),P11216
416,http://model.geneontology.org/623d156d00000752,Glycogen catabolic process 2 (Mouse),G1UI17
417,http://model.geneontology.org/623d156d00000752,Glycogen catabolic process 2 (Mouse),Q96G03
418,http://model.geneontology.org/6197061700003523,ERBB2-ERBB3 signaling pathway 1 (Mouse),J3QRX1
419,http://model.geneontology.org/6197061700003523,ERBB2-ERBB3 signaling pathway 1 (Mouse),F8VRI5
420,http://model.geneontology.org/6197061700003523,ERBB2-ERBB3 signaling pathway 1 (Mouse),A0A087X0X9
421,http://model.geneontology.org/5fadbcf000000868,dUMP catabolic process (Mouse),B4DND0
422,http://model.geneontology.org/5fadbcf000000868,dUMP catabolic process (Mouse),Q9H0P0
423,http://model.geneontology.org/5fadbcf000000868,dUMP catabolic process (Mouse),Q12882
424,http://model.geneontology.org/5fadbcf000000868,dUMP catabolic process (Mouse),B3KNC1
425,http://model.geneontology.org/5fadbcf000000868,dUMP catabolic process (Mouse),H0YEV7
426,http://model.geneontology.org/5fadbcf000000868,dUMP catabolic process (Mouse),B2RBJ5
427,http://model.geneontology.org/5fadbcf000000868,dUMP catabolic process (Mouse),Q8TCD5
428,http://model.geneontology.org/61b2b68300000303,ERBB2-EGFR signaling pathway 5 (Mouse),J3QRX1
429,http://model.geneontology.org/61b2b68300000303,ERBB2-EGFR signaling pathway 5 (Mouse),Q6QBS2
430,http://model.geneontology.org/61b2b68300000303,ERBB2-EGFR signaling pathway 5 (Mouse),E7BSV0
431,http://model.geneontology.org/61e0e55600000430,Epidermal growth factor receptor signaling pathway 11 (Mouse),E7BSV0
432,http://model.geneontology.org/61e0e55600000430,Epidermal growth factor receptor signaling pathway 11 (Mouse),Q6QBS2
433,http://model.geneontology.org/61e0e55600000430,Epidermal growth factor receptor signaling pathway 11 (Mouse),P19174
434,http://model.geneontology.org/622aace900000443,Fructose catabolic process (Mouse),Q5SYQ8
436,http://model.geneontology.org/622aace900000443,Fructose catabolic process (Mouse),A0A3B3ITZ0
437,http://model.geneontology.org/622aace900000443,Fructose catabolic process (Mouse),P50053
